item_id	large	title	summary
187	https://m.media-amazon.com/images/I/51D9Q+UUU9L._AC_.jpg	Popular Photography    Print Magazine	"Ready to take better pictures? Want to buy smart, when it comes to digital and film cameras, lenses, printers, and other essential gear?
Popular Photography & Imaging
is packed with great photos, how-to tips, lab tests of the latest equipment, and expert advice on getting the most out of every shot."
174	https://m.media-amazon.com/images/I/61UyEcuZtbL._AC_.jpg	Family Handyman    Print Magazine	
191	https://m.media-amazon.com/images/I/61ghL-bZi3L._AC_.jpg	Popular Mechanics    Print Magazine	
87	https://m.media-amazon.com/images/I/71Kl6CDFPjL._AC_.jpg	AllRecipes    Print Magazine	
12	https://m.media-amazon.com/images/I/61H+HAqAqHL._AC_.jpg	Writer's Digest	
147	https://m.media-amazon.com/images/I/61xkKA6xoXL._AC_.jpg	This Old House    Print Magazine	
74	https://m.media-amazon.com/images/I/51lKrO-MBcL._AC_.jpg	Cobblestone    Print Magazine	
308	https://m.media-amazon.com/images/I/61msjtp4TZL._AC_.jpg	Food & Wine    Print Magazine	"Product Description
The world of food is huge, and Food & Wine magazine covers it thoroughly. From tasty gourmet recipes you can make at home to the best food lover's destinations, from handy tools that belong in every kitchen to a rundown of the world's most exciting new liquors and wines, Food & Wine Magazine brings you exciting and useful articles and features. Each issue includes several long features and regular columns written by some of the best chefs and food experts in the industry.  Food & Wine magazine was founded on the principle that delights in the best food and drink should not be reserved for the self-appointed epicureans and experts, but should rather be accessible to everyone. Recipes are designed to be just as manageable for a chef hobbyist as an experienced restaurateur. Food meccas covered within its pages include ordinary places like Water Valley, Mississippi, as well as more exotic locales like New Orleans or Naples, Italy.  Regular columns in Food & Wine Magazine include suggestions for selecting the best foods and beverages, kitchen basics tutorials, wine guides, fast recipes, entertaining tips, and new foods to try. The online magazine portal enhances the print magazine with video tutorials and slideshows, and the blog has clever tips and ideas for enhancing your food and entertaining lifestyle. Even the magazine's advertisements add to the content, keeping you informed of new foodie developments and providing fresh recipes and ideas the magazine has not yet covered.  For a magazine you'll want to save and savor, a subscription to Food & Wine Magazine provides the perfect pairing.
Amazon.com Review
The world of food is huge, and Food & Wine magazine covers it thoroughly. From tasty gourmet recipes you can make at home to the best food lover's destinations, from handy tools that belong in every kitchen to a rundown of the world's most exciting new liquors and wines, Food & Wine Magazine brings you exciting and useful articles and features. Each issue includes several long features and regular columns written by some of the best chefs and food experts in the industry.  Food & Wine magazine was founded on the principle that delights in the best food and drink should not be reserved for the self-appointed epicureans and experts, but should rather be accessible to everyone. Recipes are designed to be just as manageable for a chef hobbyist as an experienced restaurateur. Food meccas covered within its pages include ordinary places like Water Valley, Mississippi, as well as more exotic locales like New Orleans or Naples, Italy.  Regular columns in Food & Wine Magazine include suggestions for selecting the best foods and beverages, kitchen basics tutorials, wine guides, fast recipes, entertaining tips, and new foods to try. The online magazine portal enhances the print magazine with video tutorials and slideshows, and the blog has clever tips and ideas for enhancing your food and entertaining lifestyle. Even the magazine's advertisements add to the content, keeping you informed of new foodie developments and providing fresh recipes and ideas the magazine has not yet covered.  For a magazine you'll want to save and savor, a subscription to Food & Wine Magazine provides the perfect pairing."
103	https://m.media-amazon.com/images/I/51rt5n9WjRL._AC_.jpg	FamilyFun    Print Magazine	
137	https://m.media-amazon.com/images/I/71RHDeLdFxL._AC_.jpg	Good Housekeeping    Print Magazine	Good Housekeeping Magazine is one of the most trusted lifestyle publications in the country. For well over a century, it has provided readers with reliable information on finding safe and beneficial consumer products. The magazine's expert advice is supported by the long-standing Good Housekeeping Research Institute, an organization dedicated to testing products ranging from hair and skincare treatments to food and electronics. Each issue offers you tips on improving the quality of everyday life, including topics on relationships and parenting, home decorating, health and dieting, careers, financial wellness, and travel. Good Housekeeping Magazine presents a diverse blend of articles on life-management, beauty care, cooking, shopping, holiday planning, and interior design for the average woman or mother. Each issue features enticing recipes for daily cooking or special occasions alongside useful tips for eating healthy and maintaining a fit figure. You'll also find ideas for creative craft projects, maximizing space with smart storage options, and upgrading your home décor on any budget. Whether you have a spouse, children, or pets, Good Housekeeping Magazine provides timeless advice on building strong relationships and creating a healthy, advantageous environment for your loved ones. Content ranges from fun, light-hearted articles designed to stimulate your creative juices to serious discussions about heart health and battling marriage woes. The magazine aims to inspire and connect with women by sharing uplifting personal success stories and intriguing interviews with well-known celebrities. If you're on the hunt for an entertaining read, Good Housekeeping Magazine frequently publishes reviews of noteworthy books, blog spotlights, and discussions with famous authors. With a subscription to Good Housekeeping Magazine, you join a century-old tradition of uncovering efficient, healthy, and affordable ways to provide an enriched lifestyle for your family.
420	https://m.media-amazon.com/images/I/61qx-WLa8+L._AC_.jpg	Wired    Print Magazine	
286	https://m.media-amazon.com/images/I/51LUTn2QS1L._AC_.jpg	ESPN    Print Magazine	
428	https://m.media-amazon.com/images/I/51I6hwICGVL._AC_.jpg	Us Weekly    Print Magazine	This magazine covers film, video, television and contemporary music. It provides in-depth editorials on top personalities, events and developments current in the world of entertainment.
391	https://m.media-amazon.com/images/I/61iA3gEMeAL._AC_.jpg	Architectural Digest    Print Magazine	
70	https://m.media-amazon.com/images/I/51atpPNKbYL._AC_.jpg	InStyle    Print Magazine	"Product Description
InStyle celebrates the private side of public faces, revealing the personal style choices of the world's most fascinating people. An insider's guide to trends in beauty, fashion, home entertaining and charities, InStyle is a trusted source for inspiration and ideas.
Amazon.com Review
InStyle magazine is a fun and style-inspiring publication that gives the reader an opportunity to see the personal side of famous stars and trendsetters. This magazine offers motivational articles and photographs in a relaxing read that covers all areas of women's lives. A multiple award-winning publication, InStyle magazine is read each month by more than 9.6 million women who believe style is part of their personality and self-expression.  The magazine has monthly sections that cover all areas of style and trends. Each issue includes a What's Now summary of what's hot in the world regarding women's style. Additionally, The Look informs readers about what celebrities are wearing while Your Look highlights fashion trends and tutorial articles that readers can use in their own lives. InStyle also includes information about home decorating and entertaining ideas each month.  The monthly features vary, but readers can always expect to learn about the private life of the cover celebrity. A beautiful fashion story accentuates the article, bringing the celebrity's life into the reader's home. At least one story is included each month to help readers gain new ideas on how to be more stylish, improve their lives, and have more fun. Readers of all ages enjoy this magazine's easy-to-read format.  A subscription to InStyle Magazine gives you the information needed to be up to date on the current fashion and home interior trends, offering you an opportunity to relax while learning about ways to improve your life."
328	https://m.media-amazon.com/images/I/51T5wbXBalL._AC_.jpg	O, The Oprah Magazine    Print Magazine	
214	https://m.media-amazon.com/images/I/614GOZvtRQL._AC_.jpg	Women's Health    Print Magazine	Empowering women to be the smartest, strongest versions of themselves through actionable and practical advice for her wellness journey.
19	https://m.media-amazon.com/images/I/61qx-WLa8+L._AC_.jpg	Wired    Print Magazine	"Product Description
News of tomorrow, today. Stay informed with WIRED.  WIRED explores the ways technology is changing our lives—from culture to business, science to design. By subscribing, you’ll ensure that we can continue producing great stories for years to come.
Amazon.com Review
A helicopter on Mars. What to expect post-Covid. The next electrifying/terrifying leap in A.I. explained. WIRED gives you up-to-the-nanosecond coverage of how technology and the people behind it are changing the world around you. For less than $1 a month, get unlimited access to best-in-class reporting on science and technology, games and gear, and the visionaries and changemakers making it all happen. Catch up to the future on your terms with the WIRED print edition and full access to the archive of stories on wired.com. Stare the future right in the eye."
203	https://m.media-amazon.com/images/I/51Qg2RVpZWL._AC_.jpg	W    Print Magazine	
240	https://m.media-amazon.com/images/I/51zhyyhxtIL._AC_.jpg	Foreign Affairs    Print Magazine	
47	https://m.media-amazon.com/images/I/61cvlVo5WnL._AC_.jpg	Better Homes & Gardens    Print Magazine	Better Homes & Gardens offers beautiful photography and tons of fresh, seasonal ideas for adding charm to your home. Improve your curb appeal and make your space extra cozy with this longstanding guide to home decor.
432	https://m.media-amazon.com/images/I/510g1RdWeoL._AC_.jpg	Rodale s Organic Life    Print Magazine	Rodale’s Organic Life, a bold, new lifestyle guide that turns creative inspiration into authentic action for the things you care about. Encompassing four main areas – food, home, garden, and wellbeing – Rodale’s Organic Life recognizes that each person’s approach to living organically is unique. In every issue you’ll find information and tips to help you with your goal to embrace new experiences while living and consuming thoughtfully.
226	https://m.media-amazon.com/images/I/71c4kEEiDQL._AC_.jpg	Country Living    Print Magazine	Country Living is your guide to creating the ultimate in country style. Each issue offers inspirational ideas on:Decorating & Remodeling, Antiques & Collecting, Gardening & Landscaping, Entertaining & Travel.
89	https://m.media-amazon.com/images/I/61kypAu67eL._AC_.jpg	Popular Science    Print Magazine	"Amazon.com Review
Popular Science magazine is one of the nation's oldest and imost influential magazines on trends in the scientific world. It provides a way for you to stay updated on the newest technology, inventions, and theories that affect our world today. Popular Science magazine also has many practical and insightful news stories that every household can use.  The magazine features some of the newest and coolest technology making the rounds in the scientific world. Many of these gadgets are ones that your family would like to own or could use some day. Hear the lowdown on the technology as it is comes from the industry by picking up a copy of Popular Science.  The magazine also contains many odd stories with questions that you've thought about but never asked. Why are mouth guards flavored? How can you make bread last thirty days? These are the types of curious questions answered by scientific testing and research in Popular Science magazine.  In addition to news and oddities, the magazine also tackles practical projects of interest to every household. Popular Science magazine offers at-home science projects, tricks, and other DIY items. The magazine also details projects created by other readers, as well as cool designs and inventions by student groups, novice inventors, and even kids. Some of the projects are so outrageous that you won't believe them until you try them.  Popular Science magazine offers a host of information, practical ideas, fun projects, and curious news that will interest readers of all ages. A subscription to Popular Science magazine is the first step to opening up the wide, weird, and fun world of science to your family."
275	https://m.media-amazon.com/images/I/61lEln4hPVL._AC_.jpg	Military Heritage	
170	https://m.media-amazon.com/images/I/518-OwkgroL._AC_.jpg	The Economist    Print Magazine	
410	https://m.media-amazon.com/images/I/51NtWVwY4ML._AC_.jpg	Wine Spectator	
176	https://m.media-amazon.com/images/I/61BpLYj5TGL._AC_.jpg	Forbes    Print Magazine	
158	https://m.media-amazon.com/images/I/519ABBomlIL._AC_.jpg	Field & Stream    Print Magazine	
290	https://m.media-amazon.com/images/I/51mNq0MiQhL._AC_.jpg	Dogster	
29	https://m.media-amazon.com/images/I/71KKTPG0slL._AC_.jpg	Food & Wine    Print Magazine	"Product Description
Food & Wine is packed with the world's greatest recipes for soups, salads, pasta, bread, meats, and mouthwatering desserts. Every issue helps readers find the best restaurants, enjoy the best food, indulge in the best wine, create a better kitchen, eat more healthy, get inspired by great chefs, and much more!
Amazon.com Review
Who Reads
Food & Wine
?
Food & Wine
is the contemporary magazine for elegant dining and entertaining.
Food & Wine
is on a mission to find the most exciting places, new culinary experiences, emerging trends and sensations.
Food & Wine
readers are hungry for more than just the next great meal -- they seek an energetic and stylish take on living well.
What You Can Expect in Each Issue:
Chef Recipes Made Easy: Our test kitchens simplify recipes from great restaurants and famous chefs.
Chef Recipes Made Easy:
Our test kitchens simplify recipes from great restaurants and famous chefs.
Well-Being:  Great, Healthy Recipes
Well-Being:
Great, Healthy Recipes
Wine Matters:  Our regular column about wine
Wine Matters:
Our regular column about wine
Travel:  An exploration of a thrilling food destination and recipes that bring the local cuisine to your kitchen. Each issue also contains a Recipe Guide and a Wine Guide, making it easy to find each recipe and wine within the pages of the magazine.
Travel:
An exploration of a thrilling food destination and recipes that bring the local cuisine to your kitchen. Each issue also contains a Recipe Guide and a Wine Guide, making it easy to find each recipe and wine within the pages of the magazine.
Feature Articles: Feature articles in each issue cover a broad range of topics guaranteed to be of interest to our readers. Reports on new culinary trends, new restaurants, travel destinations with important and exciting culinary experiences, profiles of major chefs, advice about wine and wine pairings, and of course, amazing recipes -- all tested and perfected in the Food & Wine test kitchen. Special Issues Included in Your Subscription:  Each July, the Food & Wine Best New Chefs are announced -- naming ten up-and-coming rising stars in the culinary world. Past Best New Chefs include notables such as Daniel Boulud, Tom Colicchio, Todd English and Thomas Keller. The October issue focuses on wine, revealing the winners of Food & Wine's American Wine Awards.   Magazine Layout:  The pages of Food & Wine are designed in a contemporary style. Recipes are easy to read and the instructions have been tested so they are complete and easy to follow. Feature stories are accompanied by beautiful, mouth-watering photographs.   Contributors: Contributors are chosen for their knowledge of and passion for the culinary lifestyle, including luminaries in the restaurant world, such as Jacques Pepin and Jean-Georges Vongerichten, to cookbook authors, expert wine-makers and food artisans.  Past Issues:  Comparisons to Other Magazines:  Food & Wine is not just a compilation of recipes, but rather covers the entire range of topics of interest for our sophisticated readers: profiles of chefs (from the luminaries of the restaurant world to the up-and-coming chefs who are the superstars of tomorrow), travel destinations explored through their tastes and flavors, and expert advice about the best buys in wine (from the most worthwhile splurges to great bargains) and wine pairings.  Advertisers:  Most of the advertising in Food & Wine is specific to the culinary interests of its readers: including food products and ingredients, kitchen equipment, wine merchants, and destination travel advertisements.  Awards:  The James Beard Foundation has honored Food & Wine many times over the years, for journalism about the restaurant industry, emerging food trends, and wine coverage. Food & Wine also was the Gold Winner of the 2008 Folio Eddie Award, for the September 2007 anniversary issue. The Food & Wine Classic in Aspen is America's premier culinary event. Hailed by the New York Times as ""the granddaddy of them all"", the event features three incomparable days of cooking demonstrations, wine tastings, seminars and panel discussions by world-class talent, such as Jacques Pepin, Bobby Flay, Emeril Lagasse, Mario Batali, and Danny Meyer. Food & Wine is also proud to be a sponsor of Bravo's Top Chef. Amazon.com Review  Focusing on a central theme in each issue, such as 25 party ideas (number 25: nautical party) or 35 quick and tasty dishes, Food & Wine indulges a broad range of culinary connoisseurs and thirsty enophiles. Expect a number of well-rounded recipes and festive commentary on the theme at hand, but don't expect that Food & Wine will be weighed down by said theme--each issue also contains a home shopping guide (in case you need to know where to purchase a green bamboo tray), restaurant reviews, a Drinks/Wine section, and shorter articles that run from ""Win a Date with a Chef"" to ""The Joy of Slow Cooking."" --A.J. Rathbun
Feature Articles:
Feature articles in each issue cover a broad range of topics guaranteed to be of interest to our readers. Reports on new culinary trends, new restaurants, travel destinations with important and exciting culinary experiences, profiles of major chefs, advice about wine and wine pairings, and of course, amazing recipes -- all tested and perfected in the
Food & Wine
test kitchen.
Special Issues Included in Your Subscription:
Each July, the
Food & Wine
Best New Chefs are announced -- naming ten up-and-coming rising stars in the culinary world. Past Best New Chefs include notables such as
Daniel Boulud
,
Tom Colicchio
,
Todd English
and
Thomas Keller
. The October issue focuses on wine, revealing the winners of
Food & Wine
's American Wine Awards.
Magazine Layout:
The pages of
Food & Wine
are designed in a contemporary style. Recipes are easy to read and the instructions have been tested so they are complete and easy to follow. Feature stories are accompanied by beautiful, mouth-watering photographs.
Contributors:
Contributors are chosen for their knowledge of and passion for the culinary lifestyle, including luminaries in the restaurant world, such as
Jacques Pepin
and
Jean-Georges Vongerichten
, to cookbook authors, expert wine-makers and food artisans.
Past Issues:
Comparisons to Other Magazines:
Food & Wine
is not just a compilation of recipes, but rather covers the entire range of topics of interest for our sophisticated readers: profiles of chefs (from the luminaries of the restaurant world to the up-and-coming chefs who are the superstars of tomorrow), travel destinations explored through their tastes and flavors, and expert advice about the best buys in wine (from the most worthwhile splurges to great bargains) and wine pairings.
Advertisers:
Most of the advertising in
Food & Wine
is specific to the culinary interests of its readers: including food products and ingredients, kitchen equipment, wine merchants, and destination travel advertisements.
Awards:
The James Beard Foundation has honored
Food & Wine
many times over the years, for journalism about the restaurant industry, emerging food trends, and wine coverage.
Food & Wine
also was the Gold Winner of the 2008 Folio Eddie Award, for the September 2007 anniversary issue. The
Food & Wine
Classic in Aspen is America's premier culinary event. Hailed by the New York Times as ""the granddaddy of them all"", the event features three incomparable days of cooking demonstrations, wine tastings, seminars and panel discussions by world-class talent, such as Jacques Pepin, Bobby Flay, Emeril Lagasse, Mario Batali, and Danny Meyer.
Food & Wine
is also proud to be a sponsor of Bravo's Top Chef.
Amazon.com Review
Focusing on a central theme in each issue, such as 25 party ideas (number 25: nautical party) or 35 quick and tasty dishes,
Food & Wine
indulges a broad range of culinary connoisseurs and thirsty enophiles. Expect a number of well-rounded recipes and festive commentary on the theme at hand, but don't expect that
Food & Wine
will be weighed down by said theme--each issue also contains a home shopping guide (in case you need to know where to purchase a green bamboo tray), restaurant reviews, a Drinks/Wine section, and shorter articles that run from ""Win a Date with a Chef"" to ""The Joy of Slow Cooking.""
--A.J. Rathbun"
440	https://m.media-amazon.com/images/I/61qx-WLa8+L._AC_.jpg	Wired    Print Magazine	
189	https://m.media-amazon.com/images/I/51MgNxNhjyL._AC_.jpg	Self    Print Magazine	"Product Description
Self
is devoted to all women who want to discover the secrets of living better by maximizing their fitness, health, nutrition, personal happiness, beauty, and style. Every issue provides new ideas and plans to jump-start or maintain personal development, nutrition, and fitness goals, plus the latest news and breakthroughs in health and well-being.
Amazon.com Review
Editorial Reviews
Who Reads
SELF
?
SELF
is a motivating monthly self-help manual that gives its 5 million readers the tools and inspiration they need to feel, look and be their very best. Our readers are women looking to slim down, firm up, feel stronger and more energetic or all of the above. They come to
SELF
for advice on fitness, healthy eating, beauty, fashion, health, relationships, time management and finances. The magazine attends to the reader's need to look fantastic, but also to live a truly healthy life.
SELF
's voice is of the reader's smartest, most encouraging friend, urging her to be herself, only better.
What You Can Expect in Each Issue:
Regular sections of
SELF
include:
15 Minutes to Your Best Self: Timesaving tips
15 Minutes to Your Best Self:
Timesaving tips
Beauty Update and Fitness Update
Beauty Update
and
Fitness Update
Body Bonus: Tear-out fitness cards
Body Bonus:
Tear-out fitness cards
Style it Yourself and Style Solutions
Style it Yourself
and
Style Solutions
Eat-right Update and Eat-right Need-to-Know
Eat-right Update
and
Eat-right Need-to-Know
Health Plate: Recipes
Health Plate:
Recipes
Health Update and Health Q&A
Health Update
and
Health Q&A
Health True Story
Health True Story
Happiness Update and Sex Update
Happiness Update
and
Sex Update
Plus Flash news columns throughout the magazine. Feature Articles: SELF offers features on beauty, fitness, health, style, happiness and more in every issue, as well as thought-provoking personal essays. A recent issue featured ""Walk Your Way Slim,"" ""Green Your Beauty Routine,"" ""Natural Cures that Work,"" and ""The Disorder Next Door,"" a special report on disordered eating habits. Also in the issue: A profile of actress and cover model Jennifer Garner.  Past Issues:  Contributors: SELF relies on a team of diligent reporters and researchers to bring women the latest news on health, fitness, happiness and more. The magazine's regular columnists include nutrition expert Joy Bauer, R.D., women's health columnist Lisa Callahan, M.D., psychiatrist and happiness columnist Catherine Birndorf, M.D. and fitness director Meaghan Buchan, a certified trainer.  Magazine Layout  SELF's design is clean and impactful, its models happy, confident and relaxed. Reading SELF, you will always find visual ""aaah"" moments, as well as breathtaking, inspirational photos and humorous and thought-provoking images.  Comparisons to Other Magazines  Many magazines focus on health and fitness, but SELF does so in the most authoritative and sophisticated way. SELF is the only magazine with a regular ""happiness"" column, and that upbeat, encouraging mood permeats the magazine. SELF is the trainer you want to hug at the end of a session--not the boot-camp instructor. It's the magazine that feels like a friend, and the one you want to share with your friends.  Advertising  SELF carries a wide range of advertising, from beauty to automotive to packaged goods. The ad/edit ratio is 50/50. SELFs top five ad categories are beauty, food/beverages, travel/transportation (including automotive), health/remedies and retail.   Awards  SELF has won dozens of awards for its reporting on health, beauty and psychology topics and has been nominated for a total of 11 National Magazine Awards, the magazine industry's highest honor. The magazine's 2006 Breast Cancer Handbook won the National Magazine Award for Public Service.   More About SELF:  SELF is the founder of the Pink Ribbon for breast cancer awareness and publishes its Women's Cancer Handbook in the October issue. SELF also hosts the SELF Challenge, a remarkably effective three-month fitness and healthy eating program in the magazine and online at Self.com. More than a million women have used the Challenge to slim down, shape up and feel fantastic.
Plus
Flash news
columns throughout the magazine.
Feature Articles:
SELF
offers features on beauty, fitness, health, style, happiness and more in every issue, as well as thought-provoking personal essays. A recent issue featured ""Walk Your Way Slim,"" ""Green Your Beauty Routine,"" ""Natural Cures that Work,"" and ""The Disorder Next Door,"" a special report on disordered eating habits. Also in the issue: A profile of actress and cover model Jennifer Garner.
Past Issues:
Contributors:
SELF
relies on a team of diligent reporters and researchers to bring women the latest news on health, fitness, happiness and more. The magazine's regular columnists include nutrition expert
Joy Bauer, R.D.
, women's health columnist Lisa Callahan, M.D., psychiatrist and happiness columnist Catherine Birndorf, M.D. and fitness director Meaghan Buchan, a certified trainer.
Magazine Layout
SELF
's design is clean and impactful, its models happy, confident and relaxed. Reading
SELF
, you will always find visual ""aaah"" moments, as well as breathtaking, inspirational photos and humorous and thought-provoking images.
Comparisons to Other Magazines
Many magazines focus on health and fitness, but
SELF
does so in the most authoritative and sophisticated way.
SELF
is the only magazine with a regular ""happiness"" column, and that upbeat, encouraging mood permeats the magazine.
SELF
is the trainer you want to hug at the end of a session--not the boot-camp instructor. It's the magazine that feels like a friend, and the one you want to share with your friends.
Advertising
SELF
carries a wide range of advertising, from beauty to automotive to packaged goods. The ad/edit ratio is 50/50.
SELF
s top five ad categories are beauty, food/beverages, travel/transportation (including automotive), health/remedies and retail.
Awards
SELF
has won dozens of awards for its reporting on health, beauty and psychology topics and has been nominated for a total of 11 National Magazine Awards, the magazine industry's highest honor. The magazine's 2006 Breast Cancer Handbook won the National Magazine Award for Public Service.
More About
SELF
:
SELF
is the founder of the Pink Ribbon for breast cancer awareness and publishes its Women's Cancer Handbook in the October issue.
SELF
also hosts the
SELF
Challenge, a remarkably effective three-month fitness and healthy eating program in the magazine and online at Self.com. More than a million women have used the Challenge to slim down, shape up and feel fantastic."
293	https://m.media-amazon.com/images/I/61o1MTjtLEL._AC_.jpg	Elle Decor    Print Magazine	
52	https://m.media-amazon.com/images/I/71l3wUSFftL._AC_.jpg	First For Women	
188	https://m.media-amazon.com/images/I/51vVmXpyiRL._AC_.jpg	Outdoor Photographer	
0	https://m.media-amazon.com/images/I/51IEyb3VylL._AC_.jpg	New Mexico Magazine	
200	https://m.media-amazon.com/images/I/61Lck3rtDJL._AC_.jpg	Fine Cooking    Print Magazine	"Product Description
For people with an avid interest in the pleasures of cooking. Includes detailed information on food, food preparation and principles of good cooking.
Amazon.com Review
Fine Cooking magazine provides readers with the techniques and recipes needed to create a variety of great-tasting foods. Each issue includes numerous unique and delicious recipes as well as helpful tips and guidelines to ensure that each recipe you try at home turns out as beautiful and tasty as it appears in the magazine photos.  The content within Fine Cooking magazine incorporates everyday recipes, party ideas, and helpful holiday dishes. You also receive plenty of cooking tips and advice on how to improve your skills in the kitchen, which can be especially helpful for beginner cooks or those unfamiliar with a particular technique or recipe style. For those who find the weeknights too busy for making elaborate meals, Fine Cooking Magazine contains several quick and easy recipes that can be prepared within thirty minutes.  To appeal to a broad range of readers, Fine Cooking Magazine focuses on all types of foods and recipes and always includes some healthy and delicious vegetarian entrees and side dishes in each issue. This can be helpful if you have some family members who are vegetarians and others who are not, allowing you to prepare a variety of dishes that will satisfy everyone at the table.  Fine Cooking Magazine is a great option if you are looking for new recipe ideas and some inspiration in the kitchen. It also makes a great gift for family or friends who are avid cooks and will appreciate the numerous cooking tips, techniques, and gorgeous recipe photos."
257	https://m.media-amazon.com/images/I/51T+B6JISyL._AC_.jpg	Outdoor Life    Print Magazine	"Amazon.com Review
Outdoor Life magazine is the ultimate resource for all hunting and fishing enthusiasts. Its topics and themes cover everything you will need to know about different kinds of gear, places to go and not go, and the best conditions to capture the perfect game. From disaster areas to new accessories and tools on the market, each volume of Outdoor Life magazine strives to bring you the hottest information out there.  In each issue of this magazine you will find one section devoted to hunting. You will discover new details on how to track down the certain type of game you are looking for, whether that be white tailed deer or elk, and the best way to bag the animal. There is also a section devoted to fishing, with information for both saltwater and freshwater fishermen. Of course, there is a section devoted to guns and one devoted to gear - both things are essentials for those who want to dive into outdoor living themselves.  Outdoor Life magazine has stunning photos to accompany each story in every issue. It is written in a fun, factual tone that is perfect for beginners and stalwart hunting and fishing enthusiasts alike. Have you been wondering what shotgun you should buy next or the type of rod and tackle you should take to Alaska to try to catch some King Salmon? The answers are in these pages.  If you are looking for a beautiful hunting experience or you are in need of the survival guide section, Outdoor Life magazine has all the tips and answers you need."
205	https://m.media-amazon.com/images/I/51kzYJ0NJnL._AC_.jpg	Vogue All Access    Print Magazine	Long synonymous with sophistication and glamour, Vogue is unparalleled in its influence on fashion, but its reach extends well beyond matters of style to the worlds of art, photography, politics, celebrity, food, and health. With a passion for exploring our culture in new and revelatory ways, and with an instinct for material that is vibrant, serious, and fun, Vogue offers a unique perspective on the ideas, talents, and personalities shaping our society. The magazine's editorial aim is consistent: to bring the world, in all its complexity, into sharper view with penetrating reporting and unforgettable imagery.
33	https://m.media-amazon.com/images/I/51FUmH33zTL._AC_.jpg	Maxim    Print Magazine	"Aimed squarely at young men,
Maxim
is a glossy magazine focused on beautiful women, slick gadgets, fast cars, sports, entertainment, and other male obsessions. In addition to scantily clad cover models and plenty of revealing photo layouts, issues include reviews of the latest movies, CDs, DVDs, and video games; articles on how to successfully seduce women; the latest styles and trends; and interviews with celebrities. Other regular features include jokes, trivia, a sex column, practical advice, a sports column, and more."
414	https://m.media-amazon.com/images/I/61PYNGUxwKL._AC_.jpg	Condé Nast Traveler    Print Magazine	
274	https://m.media-amazon.com/images/I/51Cx9Kd4y0L._AC_.jpg	World War II	
354	https://m.media-amazon.com/images/I/61mm8+XXgKL._AC_.jpg	ESSENCE    Print Magazine	ESSENCE inspires Black women of all shades and shapes to lead bold, fulfilling lives. We encourage their passions and dreams and celebrate their community. As a trusted friend, we reflect their best selves and motivate them to live without limits.
447	https://m.media-amazon.com/images/I/61IPtdmRRKL._AC_.jpg	Shooting Times	
317	https://m.media-amazon.com/images/I/51uXa6515UL._AC_.jpg	New York Magazine    Print Magazine	
173	https://m.media-amazon.com/images/I/61ynyKNRCvL._AC_.jpg	Entertainment Weekly    Print Magazine	EW is your all-access pass to Hollywood's most creative minds and fascinating stars. They're the first to know about the best (and worst) in entertainment, and with their sharp insight and trusted voice, they keep you plugged into pop culture. It's where buzz begins.
236	https://m.media-amazon.com/images/I/61HiQT+wPdL._AC_.jpg	Farm & Ranch Living    Print Magazine	Shares the pleasures of life on the farm with reader-written features and 100+ full-color photos. Enjoy first-hand accounts with month-long diaries, vintage snapshots and old farming tales!
63	https://m.media-amazon.com/images/I/61zElhJCOwL._AC_.jpg	Hot Rod    Print Magazine	"Product Description
HOT ROD magazine has been the world’s authority on American automotive performance since its first issue in January 1948.
Amazon.com Review
For nearly 75 years, HOT ROD has featured some of the world’s best cars and best builders. It has covered top motorsports events and followed emerging trends in domestic performance. Each issue offers a blend of high-end builds and grassroots, DYI technical articles. We cover a span of cars ranging from the 1920s to the latest performance vehicles from Chevrolet, Ford, and Chrysler. HOT ROD truly is everybody’s automotive magazine."
157	https://m.media-amazon.com/images/I/61kypAu67eL._AC_.jpg	Popular Science    Print Magazine	
55	https://m.media-amazon.com/images/I/61ohmJ5qYJL._AC_.jpg	Southern Living    Print Magazine	
425	https://m.media-amazon.com/images/I/51uip9YZsWL._AC_.jpg	Philadelphia	
255	https://m.media-amazon.com/images/I/51mNq0MiQhL._AC_.jpg	Dogster	
309	https://m.media-amazon.com/images/I/61ynyKNRCvL._AC_.jpg	Entertainment Weekly    Print Magazine	
